"gid","iso_a2","code","name","level_1","level_2"
14838992990,"US","4838992990","Pecos","Texas","Reeves"
14839392555,"US","4839392555","Miami","Texas","Roberts"
14839990185,"US","4839990185","Ballinger","Texas","Runnels"
14840790775,"US","4840790775","Coldspring","Texas","San Jacinto"
14840993580,"US","4840993580","Sinton-Odem","Texas","San Patricio"
14841193231,"US","4841193231","Richland Springs","Texas","San Saba"
14841391185,"US","4841391185","Eldorado East","Texas","Schleicher"
14841591339,"US","4841591339","Fluvanna-Ira","Texas","Scurry"
14841593605,"US","4841593605","Snyder","Texas","Scurry"
14841790030,"US","4841790030","Albany","Texas","Shackelford"
14841792640,"US","4841792640","Moran","Texas","Shackelford"
14842193759,"US","4842193759","Stratford","Texas","Sherman"
14842193883,"US","4842193883","Texhoma","Texas","Sherman"
14842792090,"US","4842792090","La Grulla","Texas","Starr"
14842793239,"US","4842793239","Rio Grande City","Texas","Starr"
14843193745,"US","4843193745","Sterling City","Texas","Sterling"
14843390145,"US","4843390145","Aspermont North","Texas","Stonewall"
14843390150,"US","4843390150","Aspermont South","Texas","Stonewall"
14843791700,"US","4843791700","Happy","Texas","Swisher"
14843792060,"US","4843792060","Kress","Texas","Swisher"
14843793955,"US","4843793955","Tulia","Texas","Swisher"
14844190010,"US","4844190010","Abilene","Texas","Taylor"
14844391140,"US","4844391140","East Terrell","Texas","Terrell"
14844394175,"US","4844394175","West Terrell","Texas","Terrell"
14844590470,"US","4844590470","Brownfield","Texas","Terry"
14844592495,"US","4844592495","Meadow","Texas","Terry"
14845191145,"US","4845191145","East Tom Green","Texas","Tom Green"
14845194180,"US","4845194180","West Tom Green","Texas","Tom Green"
14846192345,"US","4846192345","McCamey","Texas","Upton"
14846193195,"US","4846193195","Rankin","Texas","Upton"
14846393375,"US","4846393375","Sabinal","Texas","Uvalde"
14846393980,"US","4846393980","Uvalde","Texas","Uvalde"
14846590995,"US","4846590995","Del Rio","Texas","Val Verde"
14846591000,"US","4846591000","Del Rio Northeast","Texas","Val Verde"
14846591005,"US","4846591005","Del Rio Northwest","Texas","Val Verde"
14847590205,"US","4847590205","Barstow-Pyote","Texas","Ward"
14847591615,"US","4847591615","Grandfalls","Texas","Ward"
14847592605,"US","4847592605","Monahans","Texas","Ward"
14847992146,"US","4847992146","Laredo North-Webb","Texas","Webb"
14847992147,"US","4847992147","Laredo South-El Cenizo","Texas","Webb"
14848393545,"US","4848393545","Shamrock","Texas","Wheeler"
14848394190,"US","4848394190","Wheeler","Texas","Wheeler"
14848594215,"US","4848594215","Wichita Falls","Texas","Wichita"
14848791730,"US","4848791730","Harrold-Oklaunion","Texas","Wilbarger"
14848792240,"US","4848792240","Lockett","Texas","Wilbarger"
14848992155,"US","4848992155","Lasara","Texas","Willacy"
14848993435,"US","4848993435","San Perlita","Texas","Willacy"
14849592010,"US","4849592010","Kermit","Texas","Winkler"
14849594240,"US","4849594240","Wink","Texas","Winkler"
14850193055,"US","4850193055","Plains","Texas","Yoakum"
14850593455,"US","4850593455","San Ygnacio","Texas","Zapata"
14850594310,"US","4850594310","Zapata","Texas","Zapata"
14850790215,"US","4850790215","Batesville","Texas","Zavala"
14850790920,"US","4850790920","Crystal City","Texas","Zavala"
14850792140,"US","4850792140","La Pryor","Texas","Zavala"
14900190086,"US","4900190086","Beaver","Utah","Beaver"
14900191892,"US","4900191892","Milford-Minersville","Utah","Beaver"
14900390258,"US","4900390258","Brigham City","Utah","Box Elder"
14900391419,"US","4900391419","Howell-Snowville","Utah","Box Elder"
14900393440,"US","4900393440","Tremonton","Utah","Box Elder"
14900393827,"US","4900393827","West Box Elder","Utah","Box Elder"
14900590635,"US","4900590635","East Cache","Utah","Cache"
14900790645,"US","4900790645","East Carbon","Utah","Carbon"
14900791333,"US","4900791333","Helper","Utah","Carbon"
14900792666,"US","4900792666","Price","Utah","Carbon"
14900990688,"US","4900990688","East Daggett","Utah","Daggett"
14900993870,"US","4900993870","West Daggett","Utah","Daggett"
14901192236,"US","4901192236","North Davis","Utah","Davis"
14901193182,"US","4901193182","South Davis","Utah","Davis"
14901390559,"US","4901390559","Duchesne","Utah","Duchesne"
14901392279,"US","4901392279","North Duchesne","Utah","Duchesne"
14901392881,"US","4901392881","Roosevelt","Utah","Duchesne"
14901393225,"US","4901393225","South Duchesne","Utah","Duchesne"
14901590301,"US","4901590301","Castle Dale-Huntington","Utah","Emery"
14901590731,"US","4901590731","Emery-Ferron","Utah","Emery"
14901591161,"US","4901591161","Green River","Utah","Emery"
14901790702,"US","4901790702","East Garfield","Utah","Garfield"
14901790903,"US","4901790903","Escalante","Utah","Garfield"
14901792537,"US","4901792537","Panguitch","Utah","Garfield"
14901793483,"US","4901793483","Tropic","Utah","Garfield"
14901993356,"US","4901993356","Thompson Springs","Utah","Grand"
14901993526,"US","4901993526","Uintah and Ouray","Utah","Grand"
14902190129,"US","4902190129","Beryl-Newcastle","Utah","Iron"
14902190344,"US","4902190344","Cedar City","Utah","Iron"
14902192623,"US","4902192623","Parowan","Utah","Iron"
14902390946,"US","4902390946","Eureka","Utah","Juab"
14902392193,"US","4902392193","Nephi","Utah","Juab"
14902393913,"US","4902393913","West Juab","Utah","Juab"
14902591591,"US","4902591591","Kanab","Utah","Kane"
14902790516,"US","4902790516","Delta","Utah","Millard"
14902790989,"US","4902790989","Fillmore","Utah","Millard"
14902791075,"US","4902791075","Garrison-Sevier Lake","Utah","Millard"
14902992064,"US","4902992064","Morgan North","Utah","Morgan"
14902992107,"US","4902992107","Morgan South","Utah","Morgan"
14903190387,"US","4903190387","Circleville","Utah","Piute"
14903191849,"US","4903191849","Marysvale","Utah","Piute"
14903391032,"US","4903391032","Garden City-Laketown","Utah","Rich"
14903392752,"US","4903392752","Randolph-Woodruff","Utah","Rich"
14903590172,"US","4903590172","Bingham","Utah","Salt Lake"
14903591806,"US","4903591806","Magna","Utah","Salt Lake"
14903593010,"US","4903593010","Salt Lake City","Utah","Salt Lake"
14903790215,"US","4903790215","Blanding","Utah","San Juan"
14903792021,"US","4903792021","Monticello","Utah","San Juan"
14903792408,"US","4903792408","Oljato","Utah","San Juan"
14903990860,"US","4903990860","Ephraim-Manti","Utah","Sanpete"
14903991204,"US","4903991204","Gunnison","Utah","Sanpete"
14903992150,"US","4903992150","Mount Pleasant-Moroni","Utah","Sanpete"
14904191978,"US","4904191978","Monroe","Utah","Sevier"
14904192838,"US","4904192838","Richfield","Utah","Sevier"
14904192967,"US","4904192967","Salina","Utah","Sevier"
14904390430,"US","4904390430","Coalville","Utah","Summit"
14904590602,"US","4904590602","Dugway-Wendover","Utah","Tooele"
14904592902,"US","4904592902","Rush Valley","Utah","Tooele"
14904593397,"US","4904593397","Tooele-Grantsville","Utah","Tooele"
14904793569,"US","4904793569","Uintah and Ouray","Utah","Uintah"
14904793655,"US","4904793655","Vernal","Utah","Uintah"
14904991118,"US","4904991118","Goshen","Utah","Utah"
14904991634,"US","4904991634","Lehi","Utah","Utah"
14904992709,"US","4904992709","Provo-Orem","Utah","Utah"
14904993268,"US","4904993268","Spanish Fork-Payson","Utah","Utah"
14904993311,"US","4904993311","Springville-Mapleton","Utah","Utah"
14905191300,"US","4905191300","Heber City East","Utah","Wasatch"
14905193139,"US","4905193139","Soldier Summit","Utah","Wasatch"
14905193612,"US","4905193612","Uintah and Ouray","Utah","Wasatch"
14905390817,"US","4905390817","Enterprise","Utah","Washington"
14905391462,"US","4905391462","Hurricane","Utah","Washington"
14905392924,"US","4905392924","St. George","Utah","Washington"
14905591247,"US","4905591247","Hanksville","Utah","Wayne"
14905591720,"US","4905591720","Loa","Utah","Wayne"
14905792308,"US","4905792308","Northwest Weber","Utah","Weber"
14905792322,"US","4905792322","Ogden","Utah","Weber"
14905792365,"US","4905792365","Ogden Valley","Utah","Weber"
15000100325,"US","5000100325","Addison","Vermont","Addison"
15000108575,"US","5000108575","Bridport","Vermont","Addison"
15000126300,"US","5000126300","Ferrisburgh","Vermont","Addison"
15000153725,"US","5000153725","Orwell","Vermont","Addison"
15000153950,"US","5000153950","Panton","Vermont","Addison"
15000165050,"US","5000165050","Shoreham","Vermont","Addison"
15000710675,"US","5000710675","Burlington","Vermont","Chittenden"
15000713300,"US","5000713300","Charlotte","Vermont","Chittenden"
15000714875,"US","5000714875","Colchester","Vermont","Chittenden"
15000745250,"US","5000745250","Milton","Vermont","Chittenden"
15000764300,"US","5000764300","Shelburne","Vermont","Chittenden"
15000766175,"US","5000766175","South Burlington","Vermont","Chittenden"
15001127700,"US","5001127700","Georgia","Vermont","Franklin"
15001133025,"US","5001133025","Highgate","Vermont","Franklin"
15001161750,"US","5001161750","St. Albans","Vermont","Franklin"
15001171725,"US","5001171725","Swanton","Vermont","Franklin"
15001300860,"US","5001300860","Alburgh","Vermont","Grand Isle"
15001329275,"US","5001329275","Grand Isle","Vermont","Grand Isle"
15001335875,"US","5001335875","Isle La Motte","Vermont","Grand Isle"
15001350650,"US","5001350650","North Hero","Vermont","Grand Isle"
15001367000,"US","5001367000","South Hero","Vermont","Grand Isle"
15002105200,"US","5002105200","Benson","Vermont","Rutland"
15002180875,"US","5002180875","West Haven","Vermont","Rutland"
15100191196,"US","5100191196","1","Virginia","Accomack"
15100191346,"US","5100191346","2","Virginia","Accomack"
15100191796,"US","5100191796","5","Virginia","Accomack"
15100191946,"US","5100191946","6","Virginia","Accomack"
15100192096,"US","5100192096","7","Virginia","Accomack"
15100192246,"US","5100192246","8","Virginia","Accomack"
15100192396,"US","5100192396","9","Virginia","Accomack"
15104190248,"US","5104190248","Bermuda","Virginia","Chesterfield"
15105391222,"US","5105391222","1","Virginia","Dinwiddie"
15111995079,"US","5111995079","Pine Top","Virginia","Middlesex"
15113191258,"US","5113191258","1","Virginia","Northampton"
15113191408,"US","5113191408","2","Virginia","Northampton"
15113191558,"US","5113191558","3","Virginia","Northampton"
15113191708,"US","5113191708","4","Virginia","Northampton"
15113191858,"US","5113191858","5","Virginia","Northampton"
15113391709,"US","5113391709","4","Virginia","Northumberland"
15113391859,"US","5113391859","5","Virginia","Northumberland"
15115390480,"US","5115390480","Brentsville","Virginia","Prince William"
15115395133,"US","5115395133","Potomac","Virginia","Prince William"
15115590904,"US","5115590904","Cloyd","Virginia","Pulaski"
15115593967,"US","5115593967","Ingles","Virginia","Pulaski"
15116595951,"US","5116595951","Stonewall","Virginia","Rockingham"
15117993783,"US","5117993783","Griffis-Widewater","Virginia","Stafford"
15117995407,"US","5117995407","Rock Hill","Virginia","Stafford"
15119991290,"US","5119991290","1","Virginia","York"
15165093827,"US","5165093827","Hampton","Virginia","Hampton"
15170094851,"US","5170094851","Newport News","Virginia","Newport News"
15171094875,"US","5171094875","Norfolk","Virginia","Norfolk"
15173595115,"US","5173595115","Poquoson","Virginia","Poquoson"
15181096187,"US","5181096187","Virginia Beach","Virginia","Virginia Beach"
15300790448,"US","5300790448","Cashmere","Washington","Chelan"
15300791600,"US","5300791600","Leavenworth-Lake Wenatchee","Washington","Chelan"
15300791840,"US","5300791840","Malaga","Washington","Chelan"
15300793280,"US","5300793280","Stehekin","Washington","Chelan"
15300990032,"US","5300990032","Agnew-Carlsborg","Washington","Clallam"
15300990576,"US","5300990576","Clallam Bay-Neah Bay","Washington","Clallam"
15300990816,"US","5300990816","Crescent","Washington","Clallam"
15300991168,"US","5300991168","Forks","Washington","Clallam"
15300992592,"US","5300992592","Port Angeles","Washington","Clallam"
15300992960,"US","5300992960","Sequim","Washington","Clallam"
15301590464,"US","5301590464","Castle Rock","Washington","Cowlitz"
15301592182,"US","5301592182","Northeast Cowlitz","Washington","Cowlitz"
15302792296,"US","5302792296","Ocean Shores","Washington","Grays Harbor"
15302792704,"US","5302792704","Quinault Reservation","Washington","Grays Harbor"
15302992256,"US","5302992256","North Whidbey Island","Washington","Island"
15303190898,"US","5303190898","Discovery Bay-Port Townsend","Washington","Jefferson"
15303192274,"US","5303192274","Oak Bay-Port Ludlow","Washington","Jefferson"
15303192690,"US","5303192690","Quilcene Bay-Brinnon","Washington","Jefferson"
15303193728,"US","5303193728","West End","Washington","Jefferson"
15303392928,"US","5303392928","Seattle","Washington","King"
15303590288,"US","5303590288","Bremerton","Washington","Kitsap"
15303791504,"US","5303791504","Kittitas","Washington","Kittitas"
15303791890,"US","5303791890","Manastash Ridge","Washington","Kittitas"
15303792188,"US","5303792188","Northeast Kittitas","Washington","Kittitas"
15303993896,"US","5303993896","Yakama Nation Reservation","Washington","Klickitat"
15304190208,"US","5304190208","Big Bottom","Washington","Lewis"
15304192016,"US","5304192016","Morton","Washington","Lewis"
15304193816,"US","5304193816","Winlock-Pe Ell","Washington","Lewis"
15304590162,"US","5304590162","Belfair-Tahuya","Washington","Mason"
15304593008,"US","5304593008","Skokomish Reservation","Washington","Mason"
15304593528,"US","5304593528","Union-Grapeview","Washington","Mason"
15304593734,"US","5304593734","West Mason","Washington","Mason"
15304790912,"US","5304790912","Early Winters","Washington","Okanogan"
15304791968,"US","5304791968","Methow Valley","Washington","Okanogan"
15304991656,"US","5304991656","Long Beach-North Beach Peninsula","Washington","Pacific"
15304992128,"US","5304992128","Naselle","Washington","Pacific"
15304992736,"US","5304992736","Raymond","Washington","Pacific"
15305391232,"US","5305391232","Gig Harbor Peninsula","Washington","Pierce"
15305393376,"US","5305393376","Tacoma","Washington","Pierce"
15305790064,"US","5305790064","Anacortes","Washington","Skagit"
15305790144,"US","5305790144","Bay View","Washington","Skagit"
15305790272,"US","5305790272","Bow","Washington","Skagit"
15305790768,"US","5305790768","Conway","Washington","Skagit"
15305790936,"US","5305790936","East Skagit","Washington","Skagit"
15305791560,"US","5305791560","Lake Cavanaugh","Washington","Skagit"
15305793360,"US","5305793360","Swinomish Reservation","Washington","Skagit"
15305990424,"US","5305990424","Carson-Underwood","Washington","Skamania"
15305992179,"US","5305992179","North Bonneville","Washington","Skamania"
15305992216,"US","5305992216","North Skamania","Washington","Skamania"
15305993312,"US","5305993312","Stevenson","Washington","Skamania"
15306190839,"US","5306190839","Darrington","Washington","Snohomish"
15306193248,"US","5306193248","Stanwood","Washington","Snohomish"
15306193320,"US","5306193320","Sultan","Washington","Snohomish"
15306992992,"US","5306992992","Skamokawa","Washington","Wahkiakum"
15307390176,"US","5307390176","Bellingham","Washington","Whatcom"
15307390224,"US","5307390224","Blaine","Washington","Whatcom"
15307390960,"US","5307390960","East Whatcom","Washington","Whatcom"
15307391152,"US","5307391152","Ferndale","Washington","Whatcom"
15307391744,"US","5307391744","Lummi Island","Washington","Whatcom"
15307391760,"US","5307391760","Lummi Reservation","Washington","Whatcom"
15307392560,"US","5307392560","Point Roberts","Washington","Whatcom"
15307792192,"US","5307792192","Northeast Yakima","Washington","Yakima"
15307792240,"US","5307792240","Northwest Yakima","Washington","Yakima"
15307793184,"US","5307793184","South Yakima","Washington","Yakima"
15409390192,"US","5409390192","Black Fork","West Virginia","Tucker"
15409390744,"US","5409390744","Davis","West Virginia","Tucker"
15409391056,"US","5409391056","Fairfax","West Virginia","Tucker"
15409392688,"US","5409392688","St. George","West Virginia","Tucker"
15410190471,"US","5410190471","Central","West Virginia","Webster"
15500300000,"US","5500300000","County subdivisions not defined","Wisconsin","Ashland"
15500303225,"US","5500303225","Ashland","Wisconsin","Ashland"
15500371350,"US","5500371350","Sanborn","Wisconsin","Ashland"
15500704725,"US","5500704725","Barksdale","Wisconsin","Bayfield"
15500705375,"US","5500705375","Bayfield","Wisconsin","Bayfield"
15500705475,"US","5500705475","Bayview","Wisconsin","Bayfield"
15500706200,"US","5500706200","Bell","Wisconsin","Bayfield"
15500715750,"US","5500715750","Clover","Wisconsin","Bayfield"
15500737200,"US","5500737200","Iron River","Wisconsin","Bayfield"
15500762700,"US","5500762700","Pilsen","Wisconsin","Bayfield"
15500764512,"US","5500764512","Port Wing","Wisconsin","Bayfield"
15500770300,"US","5500770300","Russell","Wisconsin","Bayfield"
15500780750,"US","5500780750","Tripp","Wisconsin","Bayfield"
15500783550,"US","5500783550","Washburn","Wisconsin","Bayfield"
15500931000,"US","5500931000","Green Bay","Wisconsin","Brown"
15500931025,"US","5500931025","Green Bay","Wisconsin","Brown"
15500935950,"US","5500935950","Howard","Wisconsin","Brown"
15500972200,"US","5500972200","Scott","Wisconsin","Brown"
15500977975,"US","5500977975","Suamico","Wisconsin","Brown"
15501510350,"US","5501510350","Brothertown","Wisconsin","Calumet"
15501532790,"US","5501532790","Harrison","Wisconsin","Calumet"
15501532800,"US","5501532800","Harrison","Wisconsin","Calumet"
15501577425,"US","5501577425","Stockbridge","Wisconsin","Calumet"
15502309550,"US","5502309550","Bridgeport","Wisconsin","Crawford"
15502327700,"US","5502327700","Freeman","Wisconsin","Crawford"
15502365050,"US","5502365050","Prairie du Chien","Wisconsin","Crawford"
15502365075,"US","5502365075","Prairie du Chien","Wisconsin","Crawford"
15502372500,"US","5502372500","Seneca","Wisconsin","Crawford"
15502548000,"US","5502548000","Madison","Wisconsin","Dane"
15502553675,"US","5502553675","Monona","Wisconsin","Dane"
15502586125,"US","5502586125","Westport","Wisconsin","Dane"
15502904325,"US","5502904325","Baileys Harbor","Wisconsin","Door"
15502922850,"US","5502922850","Egg Harbor","Wisconsin","Door"
15502922875,"US","5502922875","Egg Harbor","Wisconsin","Door"
15502924150,"US","5502924150","Ephraim","Wisconsin","Door"
15502928300,"US","5502928300","Gardner","Wisconsin","Door"
15502928950,"US","5502928950","Gibraltar","Wisconsin","Door"
15502937750,"US","5502937750","Jacksonport","Wisconsin","Door"
15502943925,"US","5502943925","Liberty Grove","Wisconsin","Door"
15502955500,"US","5502955500","Nasewaupee","Wisconsin","Door"
15502972600,"US","5502972600","Sevastopol","Wisconsin","Door"
15502974225,"US","5502974225","Sister Bay","Wisconsin","Door"
15502981525,"US","5502981525","Union","Wisconsin","Door"
15503912075,"US","5503912075","Calumet","Wisconsin","Fond du Lac"
15503926275,"US","5503926275","Fond du Lac","Wisconsin","Fond du Lac"
15503926300,"US","5503926300","Fond du Lac","Wisconsin","Fond du Lac"
15503927975,"US","5503927975","Friendship","Wisconsin","Fond du Lac"
15503958000,"US","5503958000","North Fond du Lac","Wisconsin","Fond du Lac"
15503979125,"US","5503979125","Taycheedah","Wisconsin","Fond du Lac"
15505718225,"US","5505718225","Cutler","Wisconsin","Juneau"
15505725850,"US","5505725850","Finley","Wisconsin","Juneau"
15505739800,"US","5505739800","Kingston","Wisconsin","Juneau"
15505755725,"US","5505755725","Necedah","Wisconsin","Juneau"
15505900000,"US","5505900000","County subdivisions not defined","Wisconsin","Kenosha"
15506312300,"US","5506312300","Campbell","Wisconsin","La Crosse"
15506335350,"US","5506335350","Holland","Wisconsin","La Crosse"
15506340775,"US","5506340775","La Crosse","Wisconsin","La Crosse"
15506359925,"US","5506359925","Onalaska","Wisconsin","La Crosse"
15506359950,"US","5506359950","Onalaska","Wisconsin","La Crosse"
15506373125,"US","5506373125","Shelby","Wisconsin","La Crosse"
15507100000,"US","5507100000","County subdivisions not defined","Wisconsin","Manitowoc"
15507562200,"US","5507562200","Peshtigo","Wisconsin","Marinette"
15507850975,"US","5507850975","Menominee","Wisconsin","Menominee"
15508100475,"US","5508100475","Adrian","Wisconsin","Monroe"
15508102025,"US","5508102025","Angelo","Wisconsin","Monroe"
15508130325,"US","5508130325","Grant","Wisconsin","Monroe"
15508131225,"US","5508131225","Greenfield","Wisconsin","Monroe"
15508140925,"US","5508140925","Lafayette","Wisconsin","Monroe"
15508156950,"US","5508156950","New Lyme","Wisconsin","Monroe"
15508546650,"US","5508546650","Lynne","Wisconsin","Oneida"
15508553225,"US","5508553225","Minocqua","Wisconsin","Oneida"
15509923975,"US","5509923975","Emery","Wisconsin","Price"
15509925775,"US","5509925775","Fifield","Wisconsin","Price"
15509989100,"US","5509989100","Worcester","Wisconsin","Price"
15512111975,"US","5512111975","Caledonia","Wisconsin","Trempealeau"
15512306900,"US","5512306900","Bergen","Wisconsin","Vernon"
15512328650,"US","5512328650","Genoa","Wisconsin","Vernon"
15513901025,"US","5513901025","Algoma","Wisconsin","Winnebago"
15513908000,"US","5513908000","Black Wolf","Wisconsin","Winnebago"
15513926982,"US","5513926982","Fox Crossing","Wisconsin","Winnebago"
15513950825,"US","5513950825","Menasha","Wisconsin","Winnebago"
15513955750,"US","5513955750","Neenah","Wisconsin","Winnebago"
15513955775,"US","5513955775","Neenah","Wisconsin","Winnebago"
15513959900,"US","5513959900","Omro","Wisconsin","Winnebago"
15513960500,"US","5513960500","Oshkosh","Wisconsin","Winnebago"
15513960525,"US","5513960525","Oshkosh","Wisconsin","Winnebago"
15513964875,"US","5513964875","Poygan","Wisconsin","Winnebago"
15513982875,"US","5513982875","Vinland","Wisconsin","Winnebago"
15513987650,"US","5513987650","Winchester","Wisconsin","Winnebago"
15513987900,"US","5513987900","Winneconne","Wisconsin","Winnebago"
15513987925,"US","5513987925","Winneconne","Wisconsin","Winnebago"
15513988475,"US","5513988475","Wolf River","Wisconsin","Winnebago"
15600191100,"US","5600191100","East Albany","Wyoming","Albany"
15600192695,"US","5600192695","Rock River","Wyoming","Albany"
15600390688,"US","5600390688","Central Big Horn","Wyoming","Big Horn"
15600392393,"US","5600392393","North Big Horn","Wyoming","Big Horn"
15600393142,"US","5600393142","South Big Horn","Wyoming","Big Horn"
15600591265,"US","5600591265","Gillette South","Wyoming","Campbell"
15600791650,"US","5600791650","Hanna","Wyoming","Carbon"
15600792640,"US","5600792640","Rawlins","Wyoming","Carbon"
15600792860,"US","5600792860","Saratoga","Wyoming","Carbon"
15601391842,"US","5601391842","Jeffrey City","Wyoming","Fremont"
15601392035,"US","5601392035","Lander","Wyoming","Fremont"
15601393080,"US","5601393080","Shoshoni","Wyoming","Fremont"
15601393742,"US","5601393742","Wind River Reservation","Wyoming","Fremont"
15601793355,"US","5601793355","Thermopolis East","Wyoming","Hot Springs"
15601793410,"US","5601793410","Thermopolis West","Wyoming","Hot Springs"
15601793744,"US","5601793744","Wind River Reservation","Wyoming","Hot Springs"
15602390055,"US","5602390055","Afton","Wyoming","Lincoln"
15602391925,"US","5602391925","Kemmerer East","Wyoming","Lincoln"
15602391980,"US","5602391980","Kemmerer West","Wyoming","Lincoln"
15602590605,"US","5602590605","Casper North","Wyoming","Natrona"
15602590660,"US","5602590660","Casper South","Wyoming","Natrona"
15602591705,"US","5602591705","Hells Half Acre","Wyoming","Natrona"
15602992145,"US","5602992145","Meeteetse","Wyoming","Park"
15602992530,"US","5602992530","Powell","Wyoming","Park"
15603590385,"US","5603590385","Boulder","Wyoming","Sublette"
15603791485,"US","5603791485","Green River North","Wyoming","Sweetwater"
15603791540,"US","5603791540","Green River South","Wyoming","Sweetwater"
15603792750,"US","5603792750","Rock Springs North","Wyoming","Sweetwater"
15603792805,"US","5603792805","Rock Springs South","Wyoming","Sweetwater"
15603793575,"US","5603793575","Wamsutter","Wyoming","Sweetwater"
15604190440,"US","5604190440","Bridger Valley","Wyoming","Uinta"
15604191155,"US","5604191155","Evanston","Wyoming","Uinta"
15604393300,"US","5604393300","Ten Sleep","Wyoming","Washakie"
15604393795,"US","5604393795","Worland","Wyoming","Washakie"
15604593520,"US","5604593520","Upton","Wyoming","Weston"
16001037700,"US","6001037700","Ituau","American Samoa","Eastern"
16001051300,"US","6001051300","Ma'oputasi","American Samoa","Eastern"
16001067300,"US","6001067300","Sa'ole","American Samoa","Eastern"
16001072100,"US","6001072100","Sua","American Samoa","Eastern"
16001086500,"US","6001086500","Vaifanua","American Samoa","Eastern"
16002031300,"US","6002031300","Faleasao","American Samoa","Manu'a"
16002034500,"US","6002034500","Fitiuta","American Samoa","Manu'a"
16002059300,"US","6002059300","Ofu","American Samoa","Manu'a"
16002060900,"US","6002060900","Olosega","American Samoa","Manu'a"
16002078500,"US","6002078500","Ta'u","American Samoa","Manu'a"
16003065700,"US","6003065700","Rose Island","American Samoa","Rose Island"
16005042500,"US","6005042500","Lealataua","American Samoa","Western"
16005043300,"US","6005043300","Leasina","American Samoa","Western"
16005080100,"US","6005080100","Tualatai","American Samoa","Western"
16601000000,"US","6601000000","County subdivision not defined","Guam","Guam"
16908500000,"US","6908500000","Municipality subdivision not defined","Commonwealth of the Northern Mariana Islands","Northern Islands"
16908514075,"US","6908514075","4","Commonwealth of the Northern Mariana Islands","Northern Islands"
16910000000,"US","6910000000","Municipality subdivision not defined","Commonwealth of the Northern Mariana Islands","Rota"
16911000000,"US","6911000000","Municipality subdivision not defined","Commonwealth of the Northern Mariana Islands","Saipan"
16912000000,"US","6912000000","Municipality subdivision not defined","Commonwealth of the Northern Mariana Islands","Tinian"
16912014270,"US","6912014270","6","Commonwealth of the Northern Mariana Islands","Tinian"
17200500000,"US","7200500000","Municipio subdivision not defined","Puerto Rico","Aguadilla"
17200500788,"US","7200500788","Aguadilla","Puerto Rico","Aguadilla"
17200508313,"US","7200508313","Borinquen","Puerto Rico","Aguadilla"
17200549292,"US","7200549292","Maleza Alta","Puerto Rico","Aguadilla"
17200549335,"US","7200549335","Maleza Baja","Puerto Rico","Aguadilla"
17200585842,"US","7200585842","Victoria","Puerto Rico","Aguadilla"
17201100000,"US","7201100000","Municipio subdivision not defined","Puerto Rico","Añasco"
17201102766,"US","7201102766","Añasco Arriba","Puerto Rico","Añasco"
17201114462,"US","7201114462","Carreras","Puerto Rico","Añasco"
17201303411,"US","7201303411","Arecibo","Puerto Rico","Arecibo"
17201311323,"US","7201311323","Cambalache","Puerto Rico","Arecibo"
17201323750,"US","7201323750","Domingo Ruíz","Puerto Rico","Arecibo"
17201327835,"US","7201327835","Factor","Puerto Rico","Arecibo"
17201330329,"US","7201330329","Garrochales","Puerto Rico","Arecibo"
17201378704,"US","7201378704","Santana","Puerto Rico","Arecibo"
17201381757,"US","7201381757","Tanamá","Puerto Rico","Arecibo"
17201500000,"US","7201500000","Municipio subdivision not defined","Puerto Rico","Arroyo"
17201503970,"US","7201503970","Arroyo","Puerto Rico","Arroyo"
17201531748,"US","7201531748","Guásimas","Puerto Rico","Arroyo"
17201558408,"US","7201558408","Palmas","Puerto Rico","Arroyo"
17201562192,"US","7201562192","Pitahaya","Puerto Rico","Arroyo"
17201730415,"US","7201730415","Garrochales","Puerto Rico","Barceloneta"
17201758580,"US","7201758580","Palmas Altas","Puerto Rico","Barceloneta"
17202139402,"US","7202139402","Juan Sánchez","Puerto Rico","Bayamón"
17202300000,"US","7202300000","Municipio subdivision not defined","Puerto Rico","Cabo Rojo"
17202304787,"US","7202304787","Bajura","Puerto Rico","Cabo Rojo"
17202308012,"US","7202308012","Boquerón","Puerto Rico","Cabo Rojo"
17202331017,"US","7202331017","Guanajibo","Puerto Rico","Cabo Rojo"
17202346067,"US","7202346067","Llanos Costa","Puerto Rico","Cabo Rojo"
17202353377,"US","7202353377","Miradero","Puerto Rico","Cabo Rojo"
17202360601,"US","7202360601","Pedernales","Puerto Rico","Cabo Rojo"
17203100000,"US","7203100000","Municipio subdivision not defined","Puerto Rico","Carolina"
17203109150,"US","7203109150","Buena Vista","Puerto Rico","Carolina"
17203112699,"US","7203112699","Cangrejo Arriba","Puerto Rico","Carolina"
17203113086,"US","7203113086","Canovanillas","Puerto Rico","Carolina"
17203151571,"US","7203151571","Martín González","Puerto Rico","Carolina"
17203173286,"US","7203173286","Sabana Abajo","Puerto Rico","Carolina"
17203175479,"US","7203175479","San Antón","Puerto Rico","Carolina"
17203183735,"US","7203183735","Trujillo Bajo","Puerto Rico","Carolina"
17203315236,"US","7203315236","Cataño","Puerto Rico","Cataño"
17203358451,"US","7203358451","Palmas","Puerto Rico","Cataño"
17203528093,"US","7203528093","Farallón","Puerto Rico","Cayey"
17203732178,"US","7203732178","Guayacán","Puerto Rico","Ceiba"
17203748260,"US","7203748260","Machos","Puerto Rico","Ceiba"
